"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-04","4.25",",,W",,,"79","H,,S","91",",,W","71",",,W","   70",",,W","  100",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-05","5.14",",,W",,,"80","H,,S","90",",,W","72",",,W","  100",",,W","  120",",,W","15.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-06","4.70",",,W",,,"82","H,,S","93",",,W","75",",,W","   20",",,W","   30",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-07","4.47",",,W",,,"82","H,,S","95",",,W","73",",,W","  100",",,W","  110",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-08","4.25",",,W",,,"81","H,,S","91",",,W","73",",,W","   20",",,W","   30",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-09","6.71",",,W",,,"78","H,,S","90",",,W","72",",,W","  350",",,W","  360",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-10","7.83",",,W",,,"78","H,,S","90",",,W","72",",,W","   10",",,W","   10",",,W","19.9",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-11","5.37",",,W",,,"78","H,,S","89",",,W","70",",,W","   60",",,W","   60",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-12","7.38",",,W",,,"80","H,,S","90",",,W","72",",,W","   50",",,W","   50",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-13","6.71",",,W",,,"80","H,,S","91",",,W","73",",,W","   50",",,W","   50",",,W","21.9",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-14","6.04",",,W",,,"80","H,,S","90",",,W","74",",,W","   70",",,W","   60",",,W","13.0",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-15","5.37",",,W",,,"80","H,,S","91",",,W","73",",,W","   60",",,W","   50",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-16","3.36",",,W",,,"80","H,,S","90",",,W","71",",,W","  120",",,W","  330",",,W","13.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-17","10.96",",,W",,,"78","H,,S","86",",,W","66",",,W","   30",",,W","   20",",,W","18.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-18","9.17",",,W",,,"72","H,,S","85",",,W","62",",,W","   70",",,W","  310",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-19","8.95",",,W",,,"74","H,,S","85",",,W","66",",,W","   50",",,W","   60",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-20","7.16",",,W",,,"75","H,,S","87",",,W","64",",,W","   70",",,W","   60",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-21","5.82",",,W",,,"76","H,,S","89",",,W","68",",,W","  100",",,W","   60",",,W","14.1",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-22","2.46",",,W",,,"78","H,,S","90",",,W","69",",,W","   90",",,W","  100",",,W","15.0",",,W","18.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-23","5.82",",,W",,,"79","H,,S","90",",,W","70",",,W","   50",",,W","   30",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-24","6.71",",,W",,,"78","H,,S","88",",,W","73",",,W","  100",",,W","  100",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W","    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-25","7.61",",,W",,,"79","H,,S","86",",,W","75",",,W","  250",",,W","  220",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-26","10.29",",,W",,,"79","H,,S","89",",,W","69",",,W","  270",",,W","  280",",,W","21.9",",,W","28.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-27","4.70",",,W",,,"73","H,,S","85",",,W","62",",,W","  250",",,W","  270",",,W","14.1",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-28","8.72",",,W",,,"74","H,,S","85",",,W","65",",,W","  250",",,W","  260",",,W","29.1",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-29","10.51",",,W",,,"75","H,,S","84",",,W","66",",,W","  230",",,W","  230",",,W","29.1",",,W","36.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-30","7.16",",,W",,,"69","H,,S","75",",,W","64",",,W","  290",",,W","  280",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-10-31","7.61",",,W",,,"68","H,,S","75",",,W","59",",,W","  300",",,W","  300",",,W","15.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-01","5.59",",,W",,,"67","H,,S","81",",,W","58",",,W","   50",",,W","   40",",,W","14.1",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-02","5.82",",,W",,,"73","H,,S","85",",,W","65",",,W","   60",",,W","   30",",,W","15.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-03","6.71",",,W",,,"74","H,,S","85",",,W","64",",,W","   50",",,W","   60",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-04","8.95",",,W",,,"71","H,,S","78",",,W","67",",,W","   20",",,W","   30",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-05","10.51",",,W",,,"69","H,,S","72",",,W","66",",,W","   20",",,W","   30",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-06","15.21",",,W",,,"62","H,,S","69",",,W","52",",,W","  270",",,W","  350",",,W","21.9",",,W","32.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-07","11.41",",,W",,,"58","H,,S","71",",,W","52",",,W","  310",",,W","  320",",,W","19.9",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-08","10.96",",,W",,,"64","H,,S","76",",,W","55",",,W","   10",",,W","  360",",,W","19.9",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-09","10.51",",,W",,,"66","H,,S","81",",,W","58",",,W","   30",",,W","   40",",,W","19.9",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-10","7.61",",,W",,,"69","H,,S","80",",,W","62",",,W","   70",",,W","   70",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-11","4.70",",,W",,,"72","H,,S","85",",,W","65",",,W","  220",",,W","  250",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-12","2.68",",,W",,,"74","H,,S","81",",,W","67",",,W","   30",",,W","   30",",,W","12.1",",,W","13.0",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-13","5.82",",,W",,,"71","H,,S","82",",,W","61",",,W","  290",",,W","  310",",,W","21.0",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-14","6.71",",,W",,,"64","H,,S","72",",,W","54",",,W","  280",",,W","  290",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-15","7.16",",,W",,,"61","H,,S","75",",,W","51",",,W","  340",",,W","  340",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-16","7.16",",,W",,,"64","H,,S","80",",,W","52",",,W","   60",",,W","   30",",,W","15.0",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-17","7.16",",,W",,,"69","H,,S","83",",,W","59",",,W","  100",",,W","  120",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-18","4.47",",,W",,,"72","H,,S","80",",,W","66",",,W","   50",",,W","   40",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-19","12.30",",,W",,,"73","H,,S","83",",,W","69",",,W","   20",",,W","   30",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-20","12.30",",,W",,,"71","H,,S","75",",,W","68",",,W","   40",",,W","   30",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-21","10.51",",,W",,,"73","H,,S","81",",,W","67",",,W","   60",",,W","   60",",,W","18.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-22","7.83",",,W",,,"71","H,,S","75",",,W","64",",,W","  310",",,W","  310",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-23","14.54",",,W",,,"62","H,,S","67",",,W","50",",,W","   10",",,W","  350",",,W","21.9",",,W","27.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-24","10.07",",,W",,,"59","H,,S","75",",,W","50",",,W","   60",",,W","   80",",,W","19.9",",,W","23.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-25","4.70",",,W",,,"66","H,,S","79",",,W","56",",,W","   50",",,W","   50",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-26","8.05",",,W",,,"66","H,,S","78",",,W","56",",,W","  300",",,W","  290",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-27","6.93",",,W",,,"62","H,,S","72",",,W","50",",,W","   10",",,W","  360",",,W","14.1",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-28","4.25",",,W",,,"59","H,,S","69",",,W","51",",,W","  310",",,W","  300",",,W","10.1",",,W","12.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-29","7.16",",,W",,,"62","H,,S","71",",,W","52",",,W","  310",",,W","  310",",,W","16.1",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-11-30","4.92",",,W",,,"59","H,,S","73",",,W","47",",,W","   50",",,W","   40",",,W","12.1",",,W","14.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-01","3.13",",,W",,,"64","H,,S","78",",,W","51",",,W","  190",",,W","  180",",,W","8.9",",,W","13.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-02","5.82",",,W",,,"67","H,,S","76",",,W","54",",,W","  350",",,W","  330",",,W","16.1",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-03","3.13",",,W",,,"63","H,,S","77",",,W","51",",,W","  350",",,W","  320",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-04","2.24",",,W",,,"64","H,,S","77",",,W","51",",,W","  100",",,W","  270",",,W","8.1",",,W","11.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-05","3.80",",,W",,,"67","H,,S","80",",,W","57",",,W","   90",",,W","  180",",,W","10.1",",,W","13.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-06","4.03",",,W",,,"71","H,,S","84",",,W","60",",,W","  240",",,W","  240",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-07","4.70",",,W",,,"71","H,,S","81",",,W","62",",,W","  320",",,W","  350",",,W","13.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-08","6.49",",,W",,,"70","H,,S","84",",,W","61",",,W","  220",",,W","  220",",,W","16.1",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-09","3.36",",,W",,,"73","H,,S","80",",,W","66",",,W","   60",",,W","   50",",,W","13.0",",,W","15.0",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-10","4.25",",,W",,,"71","H,,S","84",",,W","62",",,W","  110",",,W","  110",",,W","12.1",",,W","14.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-11","3.80",",,W",,,"73","H,,S","85",",,W","62",",,W","  190",",,W","  190",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-12","6.26",",,W",,,"73","H,,S","86",",,W","62",",,W","   10",",,W","   10",",,W","21.9",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-13","7.83",",,W",,,"72","H,,S","85",",,W","64",",,W","   50",",,W","   40",",,W","16.1",",,W","19.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-14","9.17",",,W",,,"72","H,,S","82",",,W","66",",,W","   50",",,W","   50",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-15","8.28",",,W",,,"70","H,,S","79",",,W","64",",,W","   60",",,W","   60",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-16","6.71",",,W",,,"74","H,,S","84",",,W","68",",,W","  140",",,W","  110",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-17","5.59",",,W",,,"72","H,,S","83",",,W","63",",,W","  110",",,W","  100",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-18","6.49",",,W",,,"73","H,,S","84",",,W","64",",,W","  180",",,W","  170",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-19","8.95",",,W",,,"76","H,,S","86",",,W","71",",,W","  300",",,W","  310",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-20","11.41",",,W",,,"72","H,,S","76",",,W","65",",,W","   10",",,W","  360",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-21","11.41",",,W",,,"67","H,,S","74",",,W","60",",,W","   10",",,W","   10",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-22","10.74",",,W",,,"59","H,,S","66",",,W","51",",,W","  280",",,W","  280",",,W","21.0",",,W","25.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-23","7.61",",,W",,,"59","H,,S","73",",,W","49",",,W","  340",",,W","  330",",,W","13.0",",,W","16.1",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-24","4.92",",,W",,,"64","H,,S","78",",,W","53",",,W","  120",",,W","  120",",,W","8.9",",,W","17.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-25","4.47",",,W",,,"66","H,,S","79",",,W","54",",,W","  250",",,W","  270",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-26","5.37",",,W",,,"67","H,,S","80",",,W","54",",,W","  310",",,W","  320",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-27","2.68",",,W",,,"68","H,,S","80",",,W","57",",,W","  310",",,W","  310",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-28","4.70",",,W",,,"68","H,,S","81",",,W","58",",,W","  220",",,W","  220",",,W","16.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-29","6.04",",,W",,,"70","H,,S","83",",,W","60",",,W","  190",",,W","  170",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-30","4.47",",,W",,,"71","H,,S","82",",,W","62",",,W","  190",",,W","  190",",,W","13.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2021-12-31","5.82",",,W",,,"72","H,,S","84",",,W","62",",,W","  220",",,W","  250",",,W","12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-01","7.61",",,W",,,"73","H,,S","84",",,W","65",",,W","  200",",,W","  200",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-02","9.40",",,W",,,"72","H,,S","84",",,W","65",",,W","  220",",,W","  220",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-03","11.63",",,W",,,"69","H,,S","72",",,W","53",",,W","  280",",,W","  270",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-04","8.95",",,W",,,"60","H,,S","76",",,W","50",",,W","   80",",,W","   70",",,W","16.1",",,W","19.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-05","4.92",",,W",,,"67","H,,S","78",",,W","58",",,W","  300",",,W","  260",",,W","15.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-06","4.70",",,W",,,"65","H,,S","75",",,W","55",",,W","  210",",,W","  330",",,W","10.1",",,W","13.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-07","8.28",",,W",,,"69","H,,S","78",",,W","57",",,W","   60",",,W","   70",",,W","17.0",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-08","8.28",",,W",,,"65","H,,S","80",",,W","54",",,W","   70",",,W","   60",",,W","18.1",",,W","23.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-09","6.93",",,W",,,"71","H,,S","83",",,W","62",",,W","  110",",,W","  120",",,W","17.0",",,W","21.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-10","8.72",",,W",,,"70","H,,S","80",",,W","60",",,W","   10",",,W","   20",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-11","12.53",",,W",,,"63","H,,S","73",",,W","53",",,W","   40",",,W","   10",",,W","21.0",",,W","25.9",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-12","7.83",",,W",,,"62","H,,S","75",",,W","53",",,W","   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,
"USW00012815","ORLANDO INTERNATIONAL AIRPORT, FL US","28.41822","-81.32413","27.1","2022-01-13","8.05",",,W",,,"65","H,,S","74",",,W","55",",,W","  280",",,W","  250",",,W","17.0",",,W","27.1",",,W",,,,,,,,
